0.616049	-4.66931 -2.8703 -0.192812 -0.230053 1.62073 3.63298	-0.00783539 0.538863 -0.78131 0 0 0	-1.66874 -1.08293 1.69783 -1.84276 -0.880479 0.0145006	8.38915 80.1218 15.3981 3.15158 0.351553 0.364601	0.0688496 0.899939 0.315539 -0.430649 -2.09075 -1.75606	5.74796 9.58692 -3.03581	
0.624061	-4.6693 -2.86606 -0.19889 -0.230053 1.62075 3.63299	-0.00327206 0.535847 -0.773551 0.00021553 0 0	-1.73788 0.740056 1.23421 -1.76663 -0.822012 0.0290012	5.1599 43.532 11.0392 0.684374 0.0761185 -0.0928497	0.0688477 0.899658 0.316381 -0.43109 -2.09255 -1.75428	4.88187 9.41011 -2.32855	
0.632044	-4.66931 -2.86172 -0.205111 -0.230004 1.62073 3.63301	-0.00193024 0.534198 -0.773551 0 0 0	-1.73497 -0.125131 0.669044 -1.82111 -0.778187 0.101505	4.82261 39.4679 9.34264 0.454147 0.125442 -0.116042	0.0688734 0.899355 0.31725 -0.431602 -2.09436 -1.75255	4.25852 9.83866 -2.6672	
0.640169	-4.6694 -2.85736 -0.211475 -0.230017 1.62075 3.63302	-0.00136757 0.546763 -0.76822 0 0 0	-1.86737 -1.11027 0.472516 -1.88948 -0.880227 0.0580025	5.44623 45.6322 9.38661 0.868589 0.11768 -0.117671	0.0689592 0.899055 0.318052 -0.432195 -2.09635 -1.75065	4.40537 9.38314 -2.08581	
0.648122	-4.66943 -2.85291 -0.217673 -0.230041 1.62076 3.63299	-0.00117588 0.57077 -0.761432 0 0 0	-1.70343 0.502154 0.731334 -1.72587 -0.894693 0.0870047	3.83004 30.573 8.47061 -0.0922813 0.0205765 -0.371	0.0690041 0.898712 0.319008 -0.432652 -2.09812 -1.74898	4.97177 9.21232 -2.25363	
0.656077	-4.66951 -2.84842 -0.223523 -0.22998 1.62075 3.63297	-0.00879478 0.577968 -0.746987 0 0 0	-1.85876 0.275511 1.715 -1.79353 -0.865386 0.072504	6.27053 54.3442 12.789 1.31496 0.194032 0.0196428	0.0690851 0.898302 0.32018 -0.433051 -2.09942 -1.7478	5.52619 9.46405 -2.5713	
0.664018	-4.66952 -2.84392 -0.229324 -0.230064 1.62073 3.63302	-0.00752926 0.557821 -0.745377 0 0 0	-1.76423 -1.19857 1.34893 -1.81979 -0.894401 0.0870047	6.71959 60.7818 12.2925 1.84088 0.263577 0.0682793	0.0691147 0.89789 0.32137 -0.433487 -2.10076 -1.74647	5.44827 9.61389 -2.69716	
0.672017	-4.66952 -2.83945 -0.235307 -0.230017 1.6207 3.63301	-0.00288868 0.533623 -0.74544 0 0 0	-1.83103 -0.822495 1.39067 -1.73128 -0.821439 0.072504	6.39049 55.3428 11.7131 1.54199 0.223976 0.0783262	0.0691328 0.897488 0.322451 -0.433871 -2.10221 -1.74509	5.28045 10.0544 -3.30852	
0.680087	-4.66953 -2.83504 -0.241445 -0.229993 1.62074 3.63301	-0.00178909 0.552376 -0.739177 0 0 0	-1.82304 0.94071 0.0131464 -1.83051 -0.938167 0.0870047	1.99931 9.74282 5.34837 -1.5679 -0.168423 -0.70323	0.0691557 0.897107 0.323397 -0.434281 -2.10389 -1.74344	5.00474 9.49702 -2.84101	
0.688018	-4.66957 -2.83047 -0.247437 -0.229957 1.62078 3.63301	-0.00168705 0.593691 -0.721689 0 0 0	-1.98774 -0.163544 0.936535 -1.81187 -0.894287 0.072504	4.90102 38.1132 9.47285 0.295204 0.0612774 -0.230747	0.0692024 0.89666 0.324561 -0.434638 -2.10524 -1.74211	4.85789 8.93661 -2.13675	
0.696015	-4.66961 -2.8257 -0.253024 -0.230017 1.62073 3.63298	-0.00409031 0.613607 -0.705007 0.00208473 0 0	-1.91582 -0.931973 0.722187 -1.77834 -0.864965 0.0870047	5.03248 40.0595 8.93113 0.53055 0.105165 -0.181066	0.0692701 0.896123 0.326083 -0.434941 -2.10613 -1.74133	4.57619 9.02052 -1.95395	
0.704024	-4.66966 -2.82098 -0.258467 -0.230053 1.62074 3.63301	-0.00590515 0.596452 -0.697682 0.00208473 0 0	-1.97971 -0.70131 0.331949 -1.81998 -0.879441 0.072504	4.17536 30.1273 7.38669 -0.14916 0.00460052 -0.329251	0.069334 0.89557 0.327632 -0.435203 -2.10686 -1.7406	5.09165 9.57793 -2.46041	
0.712114	-4.66972 -2.81636 -0.264005 -0.230041 1.62075 3.63296	-0.00475502 0.558103 -0.702451 0.00208473 0 0	-1.80387 0.688985 0.0794373 -1.77641 -0.850233 0.0435019	2.2938 11.8222 5.46989 -1.36645 -0.174851 -0.571389	0.0694075 0.895037 0.329049 -0.435443 -2.10778 -1.73978	5.19654 10.1503 -3.00884	
0.720008	-4.66972 -2.8118 -0.269723 -0.229993 1.62076 3.63295	-0.00417995 0.546508 -0.700393 0.00208473 0 0	-1.62967 -0.297462 -0.827299 -1.84904 -0.8211 0.116006	1.42972 4.63965 2.8873 -1.7584 -0.153997 -0.672862	0.0694265 0.894528 0.330327 -0.435701 -2.10887 -1.73872	5.20553 9.90159 -2.97587	
0.728058	-4.66977 -2.8072 -0.275454 -0.229944 1.62076 3.63296	-0.00488281 0.574439 -0.686663 0.00191689 0 0	-1.7198 -1.06907 -0.150893 -1.84742 -0.821068 0.0870047	3.28275 23.1478 5.70983 -0.57406 -0.0305462 -0.393568	0.0694895 0.894001 0.331627 -0.436043 -2.10993 -1.73769	4.54622 8.78077 -2.7571	
0.736133	-4.66982 -2.80247 -0.280884 -0.229944 1.62073 3.63301	-0.00548363 0.615001 -0.66754 0.00155735 0 0	-1.63286 -0.116209 0.771163 -1.75722 -0.762591 0.101505	3.86213 29.6967 8.20614 -0.214582 0.0412226 -0.248108	0.0695591 0.893405 0.333183 -0.436359 -2.1106 -1.73704	4.2795 8.40616 -2.11278	
0.744178	-4.66988 -2.79771 -0.286015 -0.22998 1.6207 3.63297	-0.00570107 0.624614 -0.649899 0.00129414 0 0	-1.55344 1.08573 1.94259 -1.97014 -0.879169 0.0870047	4.67178 40.7433 12.3803 0.036603 0.0535593 -0.220009	0.0696392 0.892766 0.334901 -0.436524 -2.11103 -1.7367	4.31846 9.0385 -2.41846	
0.752105	-4.66995 -2.79287 -0.291026 -0.230101 1.62069 3.63298	-0.00893497 0.593435 -0.651547 0 0 0	-1.40897 0.248844 1.61257 -1.82412 -0.820765 0.0580025	4.52378 40.17 11.1233 0.258896 0.05161 -0.174441	0.0697308 0.89209 0.33674 -0.436708 -2.11131 -1.73646	5.07966 9.86263 -2.1907	
0.760042	-4.67005 -2.78825 -0.296241 -0.230077 1.62067 3.63299	-0.0146875 0.554357 -0.655625 -0.00378609 0 0	-1.26735 -0.767179 1.12105 -1.8253 -0.952079 0.0870047	4.13925 39.6155 9.81337 0.340438 0.058527 -0.344193	0.0698423 0.891466 0.338299 -0.436998 -2.11188 -1.73597	5.68203 10.2642 -3.33849	
0.768049	-4.67014 -2.78362 -0.301528 -0.230004 1.62064 3.63295	-0.0177174 0.555354 -0.651088 -0.00378609 0 0	-1.03487 -0.410686 -0.733609 -1.75245 -0.908286 0.0580025	0.707972 5.6686 2.92263 -1.58126 -0.221507 -0.800725	0.069953 0.890837 0.339824 -0.437236 -2.1125 -1.73549	5.45427 9.47904 -3.11672	
0.77607	-4.67026 -2.779 -0.306814 -0.229957 1.62069 3.63296	-0.0132427 0.590737 -0.63291 -0.00378609 0 0	-0.473475 0.695987 -0.482989 -1.65012 -1.01033 0.072504	-0.649364 0.00211811 2.97904 -1.92619 -0.281891 -1.05169	0.0700808 0.8902 0.341343 -0.437494 -2.11309 -1.73492	4.4683 8.50206 -2.55631	
0.784029	-4.6703 -2.77417 -0.311873 -0.229969 1.62068 3.63296	-0.00942039 0.626493 -0.613684 -0.00268364 0 0	-0.425812 0.103141 0.971979 -1.74818 -0.9519 0	2.02804 27.9011 8.51694 -0.374537 -0.135361 -0.578906	0.0701408 0.889489 0.343145 -0.437613 -2.11334 -1.7347	3.54228 8.33124 -2.01688	
0.79201	-4.67036 -2.76931 -0.316681 -0.22998 1.62068 3.63293	-0.00458908 0.627285 -0.601923 -0.00201321 0 0	-0.372622 -1.06773 2.16925 -1.80355 -0.893497 0.072504	4.60643 55.0557 13.2475 1.23512 0.157369 -0.144906	0.0702229 0.888733 0.345098 -0.437653 -2.11331 -1.73478	4.16562 9.512 -2.27161	
0.80007	-4.67051 -2.76446 -0.321333 -0.230077 1.62067 3.63296	-0.0108271 0.587094 -0.602345 0.00136566 0 0	-0.376321 -1.34433 1.58271 -1.87635 -0.922784 0.0870047	3.91597 48.0182 11.5479 0.776855 0.10787 -0.279185	0.0703907 0.887956 0.347105 -0.437844 -2.11321 -1.73495	5.10064 10.0335 -2.38249	
0.808056	-4.67065 -2.7598 -0.326009 -0.230089 1.62064 3.63293	-0.0276241 0.553091 -0.605362 0.00136566 0 0	0.156551 0.809534 -0.112473 -1.8381 -0.908186 0.072504	-0.736507 5.96556 4.74503 -1.8171 -0.247965 -0.917687	0.0705385 0.887216 0.348936 -0.438005 -2.11327 -1.73502	6.04465 10.2672 -2.9519	
0.816048	-4.67083 -2.75529 -0.330875 -0.230004 1.62063 3.63291	-0.0324564 0.557093 -0.595723 0.00136566 0 0	0.991543 0.285648 -0.695056 -1.82582 -0.995487 0.072504	-2.35348 1.0262 2.94695 -2.01228 -0.309162 -1.16742	0.0707245 0.886513 0.350552 -0.438269 -2.11356 -1.73488	5.40931 9.02351 -3.13171	
0.824016	-4.67098 -2.75066 -0.335731 -0.229969 1.62063 3.63295	-0.0253611 0.593218 -0.574989 0.00136566 0 0	1.4875 -0.683403 0.209557 -1.75287 -1.06829 0.174009	-1.21807 20.4029 6.15469 -0.734215 -0.070672 -1.03781	0.0708904 0.885778 0.352261 -0.438534 -2.11375 -1.73475	4.25553 8.03156 -2.35852	
0.832028	-4.67113 -2.74582 -0.340419 -0.229933 1.62066 3.63298	-0.0125656 0.627873 -0.558588 0.00136566 0 0	1.64725 -0.882824 0.633039 -1.69239 -0.98074 0.0435019	-0.633821 27.0885 7.46129 -0.272629 -0.127717 -0.838181	0.0710459 0.884961 0.354238 -0.438666 -2.11355 -1.73496	3.38344 8.31626 -2.07981	
0.840153	-4.67126 -2.74089 -0.344878 -0.230041 1.62062 3.63292	-0.00607109 0.624319 -0.552887 0 0 0	1.67348 0.464972 -0.549836 -1.83466 -1.09763 0.0870047	-3.26892 1.73486 3.38251 -2.00426 -0.322833 -1.34008	0.0711975 0.884099 0.356394 -0.438705 -2.11324 -1.73543	3.82698 9.24528 -1.94795	
0.848034	-4.67139 -2.73609 -0.349111 -0.230053 1.62061 3.63291	-0.0191231 0.58928 -0.548796 0 0 0	1.59233 1.05226 0.740755 -1.79187 -1.05407 0.0290012	-1.80066 15.171 7.33995 -1.29124 -0.273052 -1.08048	0.0713472 0.883233 0.358549 -0.438721 -2.11271 -1.73605	5.30143 10.3182 -2.65521	
0.856017	-4.67161 -2.73147 -0.353294 -0.230077 1.62058 3.6329	-0.0347567 0.551391 -0.549065 0 -0.0012455 0	2.03515 -0.252642 1.48517 -1.69483 -1.06848 0.101505	-0.614376 33.3443 10.0463 -0.0305614 -0.0559511 -0.893416	0.0715694 0.882399 0.360556 -0.43888 -2.11235 -1.73657	6.17651 10.0904 -3.06578	
0.864006	-4.67183 -2.72698 -0.357514 -0.230028 1.62055 3.63292	-0.0362148 0.547466 -0.536946 0 -0.0012455 0	2.71121 -1.05869 0.568964 -1.82852 -1.14069 -0.0145006	-2.14555 26.887 7.68425 -0.432171 -0.246743 -1.11084	0.0718031 0.881586 0.362442 -0.43912 -2.11206 -1.73701	6.26641 9.31721 -3.29653	
0.872027	-4.67201 -2.7224 -0.361818 -0.229933 1.62062 3.63292	-0.0207853 0.582327 -0.514946 0 -0.0012455 0	2.35302 0.308687 -0.852466 -1.87294 -1.16986 0.101505	-4.50931 -1.18109 2.54212 -2.1863 -0.353815 -1.5335	0.0719852 0.880747 0.364373 -0.439162 -2.11168 -1.73741	4.38139 8.15742 -2.55631	
0.88004	-4.67214 -2.71762 -0.366063 -0.22992 1.62057 3.63296	-0.00880718 0.621085 -0.499031 0.000454903 -0.0012455 0	2.32057 0.336334 0.177781 -1.84246 -1.18466 0.0580025	-3.18843 11.9729 5.86775 -1.44323 -0.300439 -1.34847	0.0721378 0.879851 0.366489 -0.439261 -2.11115 -1.73801	3.18565 8.28629 -2.01089	
0.888003	-4.6722 -2.71271 -0.370283 -0.229944 1.62052 3.63293	-0.00396252 0.629471 -0.490671 0.000454903 -0.0012455 0	2.23866 -0.738076 0.372543 -1.78267 -1.15568 0.0870047	-2.17133 20.9742 6.75423 -0.761848 -0.182605 -1.18471	0.0722294 0.878915 0.368726 -0.439191 -2.11052 -1.73872	3.88092 8.8467 -1.82808	
0.896001	-4.67235 -2.70789 -0.374275 -0.230064 1.62046 3.63293	-0.0171032 0.607893 -0.490863 -0.000718117 -0.0012455 0	2.37619 -1.2767 0.948191 -1.82669 -1.12665 0.101505	-1.23103 31.8731 9.01107 -0.164892 -0.0856085 -1.01205	0.0723944 0.877975 0.370975 -0.439241 -2.10985 -1.73951	5.10064 9.69481 -2.27461	
0.904004	-4.67256 -2.70311 -0.378052 -0.230017 1.62046 3.63292	-0.0369043 0.568099 -0.491655 -0.000718117 -0.00150967 0	2.58287 0.126904 2.13259 -1.84422 -1.24312 0.072504	-1.04505 37.6778 12.4716 -0.0530596 -0.114317 -1.06973	0.0726185 0.876994 0.373311 -0.439215 -2.10884 -1.74063	6.45222 10.3631 -2.87098	
0.912499	-4.67283 -2.69858 -0.381733 -0.230041 1.62049 3.63291	-0.0385542 0.551123 -0.480841 -0.000718117 -0.00150967 0	2.6455 1.03424 -1.26568 -1.8787 -1.24269 0.0870047	-5.97025 -10.9717 0.891615 -2.8029 -0.456317 -1.7852	0.0728807 0.876068 0.375463 -0.439276 -2.10806 -1.74155	6.12856 9.78771 -3.05379	
0.920006	-4.673 -2.69406 -0.385365 -0.229957 1.62052 3.6329	-0.026269 0.563931 -0.460375 -0.000718117 -0.00150967 0	2.58447 -0.350384 0.999649 -1.72272 -1.1844 0.0580025	-2.21971 25.0468 8.5378 -0.541401 -0.188905 -1.18791	0.0730572 0.875127 0.377645 -0.439177 -2.10711 -1.74255	4.49827 9.23329 -3.02981	
0.928014	-4.67312 -2.68942 -0.388927 -0.229909 1.6205 3.63291	-0.0108652 0.590955 -0.438796 -0.000718117 -0.00184536 0	2.25081 -0.813076 1.42022 -1.91177 -1.06797 0.101505	-0.759351 34.0259 10.6971 -0.229075 -0.0685987 -0.903633	0.0731993 0.874146 0.379949 -0.439069 -2.10601 -1.7437	3.45537 8.67588 -2.57729	
0.93612	-4.67326 -2.68468 -0.392475 -0.229933 1.6205 3.6329	-0.00434589 0.610846 -0.4254 0.000478745 -0.00184536 0	1.95739 0.346807 -0.755599 -1.88274 -1.22867 0.116006	-4.03336 -0.188123 2.87227 -2.15109 -0.324779 -1.55043	0.0733604 0.873126 0.382341 -0.438931 -2.10488 -1.74489	3.68013 8.4691 -1.75615	
0.944127	-4.67338 -2.67985 -0.396048 -0.229957 1.62045 3.63291	-0.0201206 0.608212 -0.42439 0.000478745 -0.00184536 0	2.06833 0.204847 1.13162 -1.88376 -1.14131 0.0580025	-1.66799 23.4674 9.27169 -0.890488 -0.201319 -1.11128	0.0735054 0.872077 0.38479 -0.438819 -2.10368 -1.74615	4.39338 8.88266 -1.9959	
0.952073	-4.6736 -2.67509 -0.399597 -0.229969 1.62042 3.63297	-0.04074 0.591875 -0.426064 0.000478745 -0.000575066 0	2.38632 -0.282654 0.121923 -1.85783 -1.37432 0.0435019	-3.32347 13.9239 6.00761 -1.30025 -0.319111 -1.53517	0.0737333 0.87103 0.387185 -0.43886 -2.10249 -1.7474	5.71499 9.21232 -2.46041	
0.960072	-4.67393 -2.67036 -0.403134 -0.229957 1.62039 3.63291	-0.0474129 0.577469 -0.426064 0.000478745 -0.000575066 0	1.84034 -1.36345 0.605865 -1.91977 -1.2139 0.072504	-1.16207 26.4127 8.2781 -0.589433 -0.160423 -1.12684	0.0740633 0.869968 0.389563 -0.438903 -2.10138 -1.74878	5.81988 9.37714 -2.67319	
0.968059	-4.6742 -2.6657 -0.406407 -0.22998 1.62042 3.63291	-0.0341949 0.576319 -0.415173 0.000478745 -0.000575066 0	1.34811 -0.444205 -0.346169 -1.75025 -1.09712 0.072504	-2.21429 8.55811 4.19333 -1.45065 -0.24501 -1.21199	0.0743275 0.868898 0.391999 -0.438837 -2.10006 -1.7502	5.04969 9.6049 -2.6612	
0.976009	-4.67441 -2.66104 -0.409584 -0.22992 1.62045 3.63292	-0.0188417 0.587069 -0.394375 0.000478745 -0.000575066 0	0.513005 0.697139 2.34412 -1.84012 -1.17054 0.072504	1.32834 33.5778 13.1085 -0.398807 -0.0943346 -0.837454	0.0745487 0.867805 0.394486 -0.438671 -2.09854 -1.75175	4.05773 9.51799 -2.82303	
0.984049	-4.67459 -2.65634 -0.412581 -0.229957 1.62039 3.63293	-0.00958729 0.590431 -0.374356 0.000478745 -0.000575066 0	0.401414 -0.427866 -0.900042 -1.87107 -1.30232 0.0145006	-1.87059 2.61924 2.67512 -1.89697 -0.369059 -1.41557	0.074748 0.86668 0.397088 -0.438525 -2.09691 -1.75347	4.08471 9.39512 -2.19969	
0.992026	-4.67474 -2.65164 -0.415483 -0.229957 1.62036 3.63295	-0.019289 0.58014 -0.36257 0.000478745 -0.000575066 0	-0.00875759 -1.21974 1.64992 -1.96064 -1.36104 0.101505	2.11521 36.9455 12.0114 -0.12934 -0.0562477 -0.945707	0.074914 0.865538 0.399725 -0.438285 -2.09515 -1.75527	4.76499 9.37115 -2.23265	
1	-4.67499 -2.64705 -0.418253 -0.229957 1.62034 3.6329	-0.0397682 0.570834 -0.352139 0.000478745 -0.000575066 0	-0.2604 -0.114945 -1.65299 -1.87849 -1.37544 0.072504	-2.21391 -7.75324 -0.0232477 -2.48271 -0.380078 -1.59126	0.0751705 0.864396 0.402328 -0.438077 -2.0934 -1.75717	5.44228 9.3202 -2.51436	
1.00803	-4.67531 -2.64244 -0.421011 -0.229944 1.62033 3.63287	-0.0499821 0.571256 -0.340852 0.000478745 -0.00129414 0	-0.232362 1.2475 2.01662 -1.82507 -1.37488 0.116006	1.21893 25.5446 11.8431 -0.8822 -0.125314 -1.10852	0.07549 0.86323 0.404956 -0.437961 -2.09161 -1.75914	5.62509 9.0415 -2.25363	
1.016	-4.67562 -2.63782 -0.423757 -0.229933 1.6203 3.63287	-0.0433474 0.578427 -0.328835 0.000478745 -0.00129414 0	-0.366702 0.147213 -1.06161 -1.84311 -1.22838 0.0435019	-1.37061 -2.7204 1.77773 -2.21718 -0.342019 -1.34202	0.0758009 0.862049 0.407594 -0.43787 -2.08978 -1.76112	4.57319 8.90064 -2.36451	
1.0241	-4.6759 -2.63319 -0.426431 -0.229933 1.62028 3.63286	-0.0310879 0.589613 -0.319324 0.000478745 -0.00129414 0	-0.744306 -1.08795 0.040966 -2.00531 -1.35994 0.0580025	1.07471 17.4732 6.67814 -1.21094 -0.21229 -1.14847	0.0760784 0.860854 0.410261 -0.437689 -2.08788 -1.76313	4.06373 9.06847 -2.27761	
1.03204	-4.67614 -2.62851 -0.429069 -0.22992 1.62028 3.63287	-0.0222425 0.593844 -0.311795 0 -0.00129414 0	-0.729434 -0.500819 -0.367532 -1.92157 -1.37499 0.0870047	0.143613 9.05386 4.74127 -1.62312 -0.235847 -1.29701	0.0763235 0.859629 0.412992 -0.43745 -2.08586 -1.76521	4.05174 8.91563 -2.10379	
1.04016	-4.67639 -2.62379 -0.43167 -0.22992 1.62031 3.63287	-0.0241985 0.587094 -0.307858 0 -0.00129414 0	-0.581744 0.503134 -0.81049 -1.93974 -1.37538 0.0870047	-1.16296 -1.43967 2.76301 -2.30473 -0.313478 -1.46975	0.0765781 0.858376 0.415768 -0.437173 -2.08378 -1.76733	4.58218 9.29323 -2.32555	
1.04803	-4.67662 -2.61906 -0.434164 -0.229969 1.62026 3.63289	-0.0364065 0.575321 -0.304585 0 -0.00150967 0	-0.321902 -0.472957 0.72617 -1.88723 -1.3025 0.072504	0.940127 20.4659 8.51465 -1.00885 -0.164159 -1.08829	0.0768185 0.857102 0.418594 -0.436934 -2.08163 -1.76955	5.28944 9.24528 -2.05884	
1.05611	-4.67694 -2.61448 -0.436598 -0.229969 1.62021 3.63286	-0.0447788 0.56838 -0.295049 0 -0.00150967 0	0.097455 -0.94988 0.61823 -1.97989 -1.46262 0.0870047	0.394537 22.2685 8.68649 -0.961581 -0.170217 -1.28266	0.0771389 0.855851 0.421317 -0.436777 -2.07956 -1.77179	5.40332 9.36815 -2.3795	
1.06411	-4.67728 -2.60987 -0.438828 -0.229909 1.62022 3.63286	-0.0444593 0.57077 -0.278763 0 -0.00150967 0	0.465502 0.656563 -0.592113 -1.8837 -1.31656 0.072504	-2.3254 -0.295685 3.28274 -2.20038 -0.311322 -1.49875	0.077466 0.854548 0.42417 -0.436521 -2.07716 -1.77427	4.90884 9.23929 -2.13376	
1.07204	-4.67761 -2.60534 -0.440949 -0.229897 1.62027 3.63286	-0.0381317 0.572113 -0.264778 0 -0.00150967 0	0.54635 1.03337 2.71649 -1.96049 -1.44793 0.101505	1.05271 33.3457 15.1922 -0.629344 -0.103793 -1.14935	0.0777884 0.853253 0.426993 -0.436233 -2.07478 -1.7767	4.43534 9.11042 -2.0948	
1.08006	-4.67791 -2.60083 -0.442928 -0.229909 1.62021 3.63286	-0.0329542 0.56994 -0.246064 0 -0.00150967 0	0.610633 -0.33541 0.133809 -1.8351 -1.44825 0.101505	-1.29067 12.571 6.28833 -1.37052 -0.202755 -1.47061	0.0780897 0.851939 0.42987 -0.435984 -2.07231 -1.77929	4.43833 9.20033 -2.2836	
1.08809	-4.67822 -2.59634 -0.444763 -0.22992 1.62015 3.63287	-0.0325966 0.560173 -0.229957 0 -0.00146198 0	0.922776 -1.15073 -0.383561 -1.88351 -1.41938 0.0580025	-1.74339 11.722 5.0361 -1.3652 -0.242993 -1.47917	0.0784006 0.850605 0.43279 -0.435728 -2.06971 -1.78198	4.80095 9.2243 -2.11578	
1.09603	-4.67848 -2.59178 -0.446526 -0.229897 1.62018 3.63285	-0.0369816 0.545012 -0.218836 0 -0.00122166 0	0.862411 0.258674 2.3207 -1.94754 -1.50712 0.072504	0.540569 32.7298 14.3588 -0.552277 -0.130314 -1.25286	0.0786543 0.849231 0.435793 -0.435243 -2.06693 -1.78476	5.15458 9.3232 -2.26562	
1.10404	-4.6788 -2.58739 -0.448204 -0.229897 1.62018 3.63283	-0.0402031 0.5405 -0.205055 0 -0.00110245 0	0.834403 0.187771 0.682183 -1.88263 -1.43432 0.072504	-1.23195 15.4776 8.23757 -1.34304 -0.211666 -1.4324	0.078969 0.847886 0.438698 -0.434885 -2.06427 -1.7875	5.35537 9.21831 -2.01388	
1.11199	-4.67909 -2.58303 -0.449739 -0.229897 1.62014 3.63285	-0.0389881 0.547735 -0.191121 0 -0.00110245 0	0.234939 -1.22444 -1.00797 -1.93185 -1.43438 0.0580025	-1.53445 5.70193 2.99648 -1.71709 -0.261431 -1.51593	0.0792561 0.846528 0.441637 -0.43454 -2.06146 -1.79032	5.05569 9.01153 -1.92398	
1.12005	-4.67939 -2.57864 -0.45119 -0.229836 1.62008 3.63284	-0.0360479 0.557361 -0.179246 0 -0.00110245 0	0.0701752 0.170562 1.82455 -1.93667 -1.58039 0.0580025	0.939718 27.5339 12.7585 -0.794463 -0.161276 -1.32612	0.0795555 0.845135 0.444636 -0.434153 -2.05852 -1.79333	4.62414 8.72982 -1.6153	
1.12808	-4.67965 -2.57422 -0.452616 -0.229849 1.62012 3.63286	-0.0343866 0.560122 -0.170579 0 -0.00110245 0	-0.698332 0.726213 1.99481 -1.94166 -1.46386 -0.0435019	1.979 26.2317 13.142 -0.934948 -0.246973 -1.12234	0.0798168 0.843721 0.447666 -0.433665 -2.05553 -1.79622	4.54622 8.66689 -1.63628	
1.13603	-4.67994 -2.56981 -0.453995 -0.229849 1.62012 3.63286	-0.0340414 0.552107 -0.16544 0 -0.00110245 0	-1.07013 -0.595016 -0.323165 -1.84639 -1.62451 0	0.298817 8.89823 4.96442 -1.5385 -0.292407 -1.53119	0.0801001 0.842293 0.450704 -0.433205 -2.05252 -1.79921	4.62714 8.99055 -1.98991	
1.14411	-4.68021 -2.56539 -0.455386 -0.22986 1.62009 3.63287	-0.0341177 0.538186 -0.162768 0 -0.00110245 0	-1.27543 -1.03175 -0.777426 -1.96958 -1.43507 0.0870047	0.609557 7.15645 3.92868 -1.71499 -0.191976 -1.33809	0.0803757 0.840852 0.453739 -0.432767 -2.04952 -1.80218	4.87587 9.14938 -1.89701	
1.15197	-4.6805 -2.56109 -0.45668 -0.229836 1.62004 3.63287	-0.0351534 0.531194 -0.158064 0 -0.00131798 0	-1.50205 0.292346 -0.287059 -1.93456 -1.42073 0.072504	0.675402 4.90938 4.84144 -1.95271 -0.219543 -1.3311	0.0806618 0.839427 0.456717 -0.432351 -2.04651 -1.80519	4.9508 9.21232 -1.9989	
1.16004	-4.68078 -2.55679 -0.457928 -0.22986 1.62007 3.63286	-0.0350513 0.533699 -0.149614 0 -0.00131798 0	-1.51647 -0.51862 1.07302 -1.94198 -1.46456 0.072504	2.72103 23.0058 10.6905 -0.949548 -0.11364 -1.09819	0.0809317 0.837988 0.45971 -0.431837 -2.04349 -1.80815	4.85789 8.99654 -1.8101	
1.16807	-4.68107 -2.55248 -0.459187 -0.229836 1.62004 3.63283	-0.0343094 0.544105 -0.137458 0 -0.00131798 0	-2.24658 -1.18104 -0.00826168 -1.81799 -1.50845 0.072504	2.70748 14.9122 6.59848 -1.13748 -0.133838 -1.1928	0.0812159 0.836532 0.462705 -0.431347 -2.04045 -1.8112	4.6631 8.85869 -1.7112	
1.17603	-4.68131 -2.54807 -0.460266 -0.229836 1.62002 3.63281	-0.0339899 0.554089 -0.125939 0 -0.00131798 0	-2.11609 0.945614 -0.0416079 -1.86639 -1.49394 0.072504	1.24017 3.52513 5.16086 -2.0265 -0.214404 -1.36771	0.081461 0.835009 0.465858 -0.430762 -2.03712 -1.81444	4.70206 8.82572 -1.30663	
1.18401	-4.68158 -2.54373 -0.461321 -0.229825 1.61997 3.63283	-0.0348597 0.548885 -0.119011 0 -0.00131798 0	-2.06757 0.489938 0.123062 -1.87201 -1.47944 0.0145006	1.67721 7.56812 6.17046 -1.77136 -0.24077 -1.28822	0.0817366 0.833493 0.468958 -0.430269 -2.03383 -1.81767	4.69007 8.90963 -1.57634	
1.19207	-4.68187 -2.53942 -0.462328 -0.22986 1.62 3.63283	-0.035984 0.535374 -0.116212 0 -0.00153351 0	-2.05586 -0.932367 -0.328567 -1.95202 -1.465 0.072504	2.06545 10.8586 5.70405 -1.52209 -0.153302 -1.22804	0.082015 0.831971 0.472051 -0.429711 -2.03055 -1.82083	4.95379 9.27225 -1.69622	
1.20002	-4.68215 -2.53517 -0.463203 -0.229836 1.61997 3.63284	-0.0356646 0.524866 -0.111712 0 -0.00153351 0	-1.9501 -0.244111 -0.388265 -1.88873 -1.68396 0.101505	1.09924 6.30297 4.7685 -1.76372 -0.166178 -1.55591	0.0822878 0.830438 0.475156 -0.429163 -2.02713 -1.82413	4.96278 9.29623 -1.83707	
1.20804	-4.68242 -2.53093 -0.464103 -0.229813 1.62001 3.63284	-0.033926 0.523076 -0.103415 0 -0.00153351 0	-1.60205 0.494589 1.25567 -1.91199 -1.5675 0.0435019	2.28312 18.8193 10.9463 -1.24735 -0.155563 -1.26322	0.0825548 0.8289 0.478234 -0.428551 -2.02374 -1.82736	4.80994 9.09844 -1.76814	
